id,name,stock
KEL-245-37,,0
KEL-245-38,,0
KEL-245-39,,0
KEL-245-40,,0
KEL-245-41,,0
KEL-245-42,,0
KEL-245,,0
KEL-245-43,,0
KEL-302-34,,0
KEL-302-35,,0
KEL-302-36,,0
KEL-302-37,,0
KEL-302-38,,0
KEL-302-39,,0
KEL-302-40,,0
KEL-302-41,,0
KEL-302-42,,0
KEL-302,,0
KEL-302-43,,0
KEL-302W-35,,0
KEL-302W-36,,0
KEL-302W-37,,0
KEL-302W-38,,0
KEL-302W-39,,0
KEL-302W-40,,0
KEL-302W-41,,0
KEL-302W-42,,0
KEL-302W,,0
KEL-302W-43,,0
KEL-323-34,,0
KEL-323-35,,49
KEL-323-36,,26
KEL-323-37,,0
KEL-323-38,,0
KEL-323-39,,0
KEL-323-40,,0
KEL-323-41,,0
KEL-323-42,,0
KEL-323,,75
KEL-323-43,,0
KEL-323W-34,,19
KEL-323W-35,,94
KEL-323W-36,,202
KEL-323W-37,,298
KEL-323W-38,,322
KEL-323W-39,,245
KEL-323W-40,,165
KEL-323W-41,,86
KEL-323W-42,,0
KEL-323W,,1431
KEL-323W-43,,0
KEL-402-34,,0
KEL-402-35,,0
KEL-402-36,,0
KEL-402-37,,0
KEL-402-38,,0
KEL-402-39,,0
KEL-402-40,,0
KEL-402-41,,0
KEL-402-42,,0
KEL-402,,0
KEL-402-43,,0
KEL-431-34,,0
KEL-431-35,,41
KEL-431-36,,211
KEL-431-37,,362
KEL-431-38,,479
KEL-431-39,,480
KEL-431-40,,366
KEL-431-41,,232
KEL-431-42,,171
KEL-431,,2342
KEL-431-43,,65
KEL-431W-34,,28
KEL-431W-35,,135
KEL-431W-36,,250
KEL-431W-37,,371
KEL-431W-38,,382
KEL-431W-39,,285
KEL-431W-40,,193
KEL-431W-41,,108
KEL-431W-42,,0
KEL-431W,,1817
KEL-431W-43,,0
KEL-433-34,,0
KEL-433-35,,30
KEL-433-36,,97
KEL-433-37,,137
KEL-433-38,,218
KEL-433-39,,229
KEL-433-40,,178
KEL-433-41,,137
KEL-433-42,,40
KEL-433,,1066
KEL-433-43,,18
KEL-433W-34,,0
KEL-433W-35,,40
KEL-433W-36,,98
KEL-433W-37,,168
KEL-433W-38,,176
KEL-433W-39,,136
KEL-433W-40,,87
KEL-433W-41,,49
KEL-433W-42,,20
KEL-433W,,792
KEL-433W-43,,0
KEL-442-34,,0
KEL-442-35,,24
KEL-442-36,,40
KEL-442-37,,78
KEL-442-38,,122
KEL-442-39,,122
KEL-442-40,,63
KEL-442-41,,32
KEL-442-42,,27
KEL-442,,508
KEL-442-43,,0
KEL-442W-35,,0
KEL-442W-36,,0
KEL-442W-37,,0
KEL-442W-38,,0
KEL-442W-39,,0
KEL-442W-40,,0
KEL-442W-41,,0
KEL-442W-42,,0
KEL-442W,,0
KEL-442W-43,,0
KEL-454-35,,0
KEL-454-36,,0
KEL-454-37,,0
KEL-454-38,,0
KEL-454-39,,0
KEL-454-40,,0
KEL-454-41,,0
KEL-454-42,,0
KEL-454,,0
KEL-454-43,,0
KEL-454W-35,,26
KEL-454W-36,,71
KEL-454W-37,,116
KEL-454W-38,,125
KEL-454W-39,,89
KEL-454W-40,,59
KEL-454W-41,,30
KEL-454W-42,,16
KEL-454W,,532
KEL-454W-43,,0
KEL-484D-34,,17
KEL-484D-35,,23
KEL-484D-36,,122
KEL-484D-37,,162
KEL-484D-38,,192
KEL-484D-39,,173
KEL-484D-40,,142
KEL-484D-41,,109
KEL-484D-42,,27
KEL-484D,,967
KEL-484D-43,,0
KEL-484DW-34,,0
KEL-484DW-35,,38
KEL-484DW-36,,75
KEL-484DW-37,,124
KEL-484DW-38,,124
KEL-484DW-39,,96
KEL-484DW-40,,68
KEL-484DW-41,,38
KEL-484DW-42,,0
KEL-484DW,,563
KEL-484DW-43,,0
KEL-506-34,,0
KEL-506-35,,49
KEL-506-36,,30
KEL-506-37,,78
KEL-506-38,,165
KEL-506-39,,159
KEL-506-40,,116
KEL-506-41,,111
KEL-506-42,,25
KEL-506,,733
KEL-506-43,,22
KEL-506W-34,,0
KEL-506W-35,,28
KEL-506W-36,,68
KEL-506W-37,,125
KEL-506W-38,,128
KEL-506W-39,,106
KEL-506W-40,,67
KEL-506W-41,,34
KEL-506W-42,,0
KEL-506W,,578
KEL-506W-43,,0
KEL-510-34,,0
KEL-510-35,,0
KEL-510-36,,0
KEL-510-37,,0
KEL-510-38,,0
KEL-510-39,,0
KEL-510-40,,0
KEL-510-41,,0
KEL-510-42,,0
KEL-510,,0
KEL-510-43,,0
KEL-510W-34,,0
KEL-510W-35,,0
KEL-510W-36,,0
KEL-510W-37,,0
KEL-510W-38,,0
KEL-510W-39,,0
KEL-510W-40,,0
KEL-510W-41,,0
KEL-510W-42,,0
KEL-510W,,0
KEL-510W-43,,0
KEL-518-34,,0
KEL-518-35,,24
KEL-518-36,,16
KEL-518-37,,25
KEL-518-38,,73
KEL-518-39,,102
KEL-518-40,,32
KEL-518-41,,23
KEL-518-42,,38
KEL-518,,333
KEL-518-43,,0
KEL-518W-35,,30
KEL-518W-36,,60
KEL-518W-37,,90
KEL-518W-38,,89
KEL-518W-39,,56
KEL-518W-40,,37
KEL-518W-41,,28
KEL-518W-42,,0
KEL-518W,,390
KEL-518W-43,,0
KEL-519-34,,0
KEL-519-35,,0
KEL-519-36,,42
KEL-519-37,,95
KEL-519-38,,185
KEL-519-39,,197
KEL-519-40,,189
KEL-519-41,,115
KEL-519-42,,53
KEL-519,,876
KEL-519-43,,0
KEL-519W-34,,0
KEL-519W-35,,50
KEL-519W-36,,107
KEL-519W-37,,165
KEL-519W-38,,167
KEL-519W-39,,125
KEL-519W-40,,89
KEL-519W-41,,50
KEL-519W-42,,0
KEL-519W,,753
KEL-519W-43,,0
KEL-520-34,,0
KEL-520-35,,0
KEL-520-36,,74
KEL-520-37,,123
KEL-520-38,,173
KEL-520-39,,197
KEL-520-40,,138
KEL-520-41,,90
KEL-520-42,,24
KEL-520,,819
KEL-520-43,,0
KEL-520W-35,,0
KEL-520W-36,,0
KEL-520W-37,,0
KEL-520W-38,,0
KEL-520W-39,,0
KEL-520W-40,,0
KEL-520W-41,,0
KEL-520W-42,,0
KEL-520W,,0
KEL-520W-43,,0
KEL-530-34,,0
KEL-530-35,,24
KEL-530-36,,25
KEL-530-37,,44
KEL-530-38,,0
KEL-530-39,,0
KEL-530-40,,0
KEL-530-41,,0
KEL-530-42,,0
KEL-530,,93
KEL-530-43,,0
KEL-530W-34,,0
KEL-530W-35,,29
KEL-530W-36,,54
KEL-530W-37,,83
KEL-530W-38,,80
KEL-530W-39,,55
KEL-530W-40,,35
KEL-530W-41,,27
KEL-530W-42,,0
KEL-530W,,363
KEL-530W-43,,0
KEL-532-34,,0
KEL-532-35,,0
KEL-532-36,,0
KEL-532-37,,0
KEL-532-38,,0
KEL-532-39,,0
KEL-532-40,,0
KEL-532-41,,0
KEL-532-42,,0
KEL-532,,0
KEL-532-43,,0
KEL-532W-34,,0
KEL-532W-35,,0
KEL-532W-36,,0
KEL-532W-37,,0
KEL-532W-38,,0
KEL-532W-39,,0
KEL-532W-40,,0
KEL-532W-41,,0
KEL-532W-42,,0
KEL-532W,,0
KEL-532W-43,,0
KEL-538-34,,0
KEL-538-35,,33
KEL-538-36,,0
KEL-538-37,,0
KEL-538-38,,0
KEL-538-39,,0
KEL-538-40,,0
KEL-538-41,,0
KEL-538-42,,0
KEL-538,,33
KEL-538-43,,0
KEL-541-34,,21
KEL-541-35,,34
KEL-541-36,,32
KEL-541-37,,17
KEL-541-38,,22
KEL-541-39,,0
KEL-541-40,,0
KEL-541-41,,0
KEL-541-42,,0
KEL-541,,126
KEL-541-43,,0
KEL-541W-34,,0
KEL-541W-35,,35
KEL-541W-36,,90
KEL-541W-37,,146
KEL-541W-38,,152
KEL-541W-39,,123
KEL-541W-40,,80
KEL-541W-41,,43
KEL-541W-42,,0
KEL-541W,,669
KEL-541W-43,,0
KEL-548-34,,0
KEL-548-35,,0
KEL-548-36,,0
KEL-548-37,,0
KEL-548-38,,0
KEL-548-39,,0
KEL-548-40,,0
KEL-548-41,,0
KEL-548-42,,0
KEL-548,,0
KEL-548-43,,0
KEL-565-34,,0
KEL-565-35,,0
KEL-565-36,,0
KEL-565-37,,0
KEL-565-38,,0
KEL-565-39,,0
KEL-565-40,,0
KEL-565-41,,0
KEL-565-42,,0
KEL-565,,0
KEL-565-43,,0
KEL-570-35,,0
KEL-570-36,,33
KEL-570-37,,92
KEL-570-38,,93
KEL-570-39,,75
KEL-570-40,,43
KEL-570-41,,23
KEL-570-42,,0
KEL-570,,359
KEL-570-43,,0
KEL-570W-35,,32
KEL-570W-36,,77
KEL-570W-37,,131
KEL-570W-38,,139
KEL-570W-39,,103
KEL-570W-40,,68
KEL-570W-41,,38
KEL-570W-42,,0
KEL-570W,,588
KEL-570W-43,,0
KEL-579X-35,,0
KEL-579X-36,,0
KEL-579X-37,,0
KEL-579X-38,,0
KEL-579X-39,,0
KEL-579X-40,,0
KEL-579X-41,,0
KEL-579X-42,,0
KEL-579X,,0
KEL-579X-43,,0
KEL-579XW-35,,0
KEL-579XW-36,,0
KEL-579XW-37,,0
KEL-579XW-38,,0
KEL-579XW-39,,0
KEL-579XW-40,,0
KEL-579XW-41,,0
KEL-579XW-42,,0
KEL-579XW,,0
KEL-579XW-43,,0
KEL-601-34,,0
KEL-601-35,,0
KEL-601-36,,0
KEL-601-37,,0
KEL-601-38,,0
KEL-601-39,,0
KEL-601-40,,0
KEL-601-41,,0
KEL-601-42,,0
KEL-601,,0
KEL-601-43,,0
KEL-601W-35,,44
KEL-601W-36,,98
KEL-601W-37,,152
KEL-601W-38,,142
KEL-601W-39,,106
KEL-601W-40,,75
KEL-601W-41,,41
KEL-601W-42,,0
KEL-601W,,658
KEL-601W-43,,0
KEL-620-34,,0
KEL-620-35,,0
KEL-620-36,,0
KEL-620-37,,0
KEL-620-38,,0
KEL-620-39,,0
KEL-620-40,,0
KEL-620-41,,0
KEL-620-42,,0
KEL-620,,0
KEL-620-43,,0
KEL-640-35,,35
KEL-640-36,,50
KEL-640-37,,85
KEL-640-38,,108
KEL-640-39,,69
KEL-640-40,,41
KEL-640-41,,0
KEL-640-42,,0
KEL-640,,388
KEL-640-43,,0
KEL-640W-35,,16
KEL-640W-36,,41
KEL-640W-37,,89
KEL-640W-38,,85
KEL-640W-39,,71
KEL-640W-40,,40
KEL-640W-41,,21
KEL-640W-42,,0
KEL-640W,,363
KEL-640W-43,,0
KEL-660-35,,35
KEL-660-36,,60
KEL-660-37,,97
KEL-660-38,,127
KEL-660-39,,93
KEL-660-40,,58
KEL-660-41,,43
KEL-660-42,,0
KEL-660,,513
KEL-660-43,,0
KEL-660W-35,,26
KEL-660W-36,,62
KEL-660W-37,,117
KEL-660W-38,,117
KEL-660W-39,,98
KEL-660W-40,,62
KEL-660W-41,,38
KEL-660W-42,,0
KEL-660W,,520
KEL-660W-43,,0
KEL-671-35,,34
KEL-671-36,,16
KEL-671-37,,76
KEL-671-38,,99
KEL-671-39,,54
KEL-671-40,,38
KEL-671-41,,33
KEL-671-42,,0
KEL-671,,350
KEL-671-43,,0
KEL-671W-35,,45
KEL-671W-36,,96
KEL-671W-37,,169
KEL-671W-38,,179
KEL-671W-39,,140
KEL-671W-40,,95
KEL-671W-41,,49
KEL-671W-42,,0
KEL-671W,,773
KEL-671W-43,,0
KEL-674-35,,0
KEL-674-36,,0
KEL-674-37,,0
KEL-674-38,,0
KEL-674-39,,0
KEL-674-40,,0
KEL-674-41,,0
KEL-674-42,,0
KEL-674,,0
KEL-674-43,,17
KEL-674W-35,,24
KEL-674W-36,,49
KEL-674W-37,,92
KEL-674W-38,,90
KEL-674W-39,,73
KEL-674W-40,,51
KEL-674W-41,,27
KEL-674W-42,,0
KEL-674W,,423
KEL-674W-43,,0
KEL-675-35,,0
KEL-675-36,,0
KEL-675-37,,0
KEL-675-38,,0
KEL-675-39,,0
KEL-675-40,,0
KEL-675-41,,0
KEL-675-42,,0
KEL-675,,0
KEL-675-43,,0
KEL-675W-35,,22
KEL-675W-36,,55
KEL-675W-37,,92
KEL-675W-38,,91
KEL-675W-39,,73
KEL-675W-40,,45
KEL-675W-41,,19
KEL-675W-42,,0
KEL-675W,,397
KEL-675W-43,,0
KEL-676-34,,0
KEL-676-35,,0
KEL-676-36,,27
KEL-676-37,,77
KEL-676-38,,101
KEL-676-39,,63
KEL-676-40,,37
KEL-676-41,,20
KEL-676-42,,0
KEL-676,,325
KEL-676-43,,0
KEL-676W-35,,23
KEL-676W-36,,59
KEL-676W-37,,114
KEL-676W-38,,113
KEL-676W-39,,94
KEL-676W-40,,60
KEL-676W-41,,31
KEL-676W-42,,0
KEL-676W,,494
KEL-676W-43,,0
KEL-686-34,,0
KEL-686-35,,19
KEL-686-36,,0
KEL-686-37,,0
KEL-686-38,,0
KEL-686-39,,0
KEL-686-40,,0
KEL-686-41,,0
KEL-686-42,,0
KEL-686,,19
KEL-686-43,,0
KEL-686W-35,,30
KEL-686W-36,,58
KEL-686W-37,,89
KEL-686W-38,,86
KEL-686W-39,,57
KEL-686W-40,,38
KEL-686W-41,,28
KEL-686W-42,,0
KEL-686W,,386
KEL-686W-43,,0
KEL-742-34,,0
KEL-742-35,,0
KEL-742-36,,0
KEL-742-37,,0
KEL-742-38,,0
KEL-742-39,,0
KEL-742-40,,0
KEL-742-41,,0
KEL-742-42,,0
KEL-742,,0
KEL-742-43,,0
KEL-752-34,,0
KEL-752-35,,24
KEL-752-36,,82
KEL-752-37,,103
KEL-752-38,,104
KEL-752-39,,147
KEL-752-40,,143
KEL-752-41,,140
KEL-752-42,,62
KEL-752,,805
KEL-752-43,,0
KEL-752W-34,,0
KEL-752W-35,,48
KEL-752W-36,,98
KEL-752W-37,,153
KEL-752W-38,,151
KEL-752W-39,,114
KEL-752W-40,,80
KEL-752W-41,,45
KEL-752W-42,,0
KEL-752W,,689
KEL-752W-43,,0
KEL-753-34,,0
KEL-753-35,,0
KEL-753-36,,0
KEL-753-37,,0
KEL-753-38,,0
KEL-753-39,,0
KEL-753-40,,0
KEL-753-41,,0
KEL-753-42,,0
KEL-753,,0
KEL-753-43,,0
KEL-753W-35,,0
KEL-753W-36,,0
KEL-753W-37,,0
KEL-753W-38,,0
KEL-753W-39,,0
KEL-753W-40,,0
KEL-753W-41,,0
KEL-753W-42,,0
KEL-753W,,0
KEL-753W-43,,0
KEL-755-34,,0
KEL-755-35,,0
KEL-755-36,,0
KEL-755-37,,0
KEL-755-38,,31
KEL-755-39,,43
KEL-755-40,,25
KEL-755-41,,25
KEL-755-42,,22
KEL-755,,146
KEL-755-43,,22
KEL-755W-34,,0
KEL-755W-35,,30
KEL-755W-36,,59
KEL-755W-37,,88
KEL-755W-38,,89
KEL-755W-39,,57
KEL-755W-40,,40
KEL-755W-41,,27
KEL-755W-42,,0
KEL-755W,,412
KEL-755W-43,,0
KEL-882-34,,0
KEL-882-35,,41
KEL-882-36,,29
KEL-882-37,,42
KEL-882-38,,79
KEL-882-39,,82
KEL-882-40,,0
KEL-882-41,,16
KEL-882-42,,22
KEL-882,,311
KEL-882-43,,0
KEL-882W-34,,0
KEL-882W-35,,29
KEL-882W-36,,57
KEL-882W-37,,85
KEL-882W-38,,82
KEL-882W-39,,54
KEL-882W-40,,33
KEL-882W-41,,27
KEL-882W-42,,0
KEL-882W,,367
KEL-882W-43,,0
KEL-929-34,,0
KEL-929-35,,0
KEL-929-36,,0
KEL-929-37,,0
KEL-929-38,,0
KEL-929-39,,0
KEL-929-40,,0
KEL-929-41,,0
KEL-929-42,,0
KEL-929,,0
KEL-929-43,,0
KEL-929W-35,,0
KEL-929W-36,,0
KEL-929W-37,,0
KEL-929W-38,,0
KEL-929W-39,,0
KEL-929W-40,,0
KEL-929W-41,,0
KEL-929W-42,,0
KEL-929W,,0
KEL-929W-43,,0
KHL-104-34,,0
KHL-104-35,,0
KHL-104-36,,0
KHL-104-37,,0
KHL-104-38,,0
KHL-104-39,,0
KHL-104-40,,0
KHL-104-41,,0
KHL-104-42,,0
KHL-104,,0
KHL-104-43,,0
KHL-161-34,,0
KHL-161-35,,0
KHL-161-36,,25
KHL-161-37,,0
KHL-161-38,,0
KHL-161-39,,0
KHL-161-40,,0
KHL-161-41,,0
KHL-161-42,,0
KHL-161,,25
KHL-161-43,,0
KHL-164-34,,0
KHL-164-35,,0
KHL-164-36,,0
KHL-164-37,,0
KHL-164-38,,0
KHL-164-39,,0
KHL-164-40,,0
KHL-164-41,,0
KHL-164-42,,0
KHL-164,,0
KHL-164-43,,0
KHL-435-35,,38
KHL-435-36,,59
KHL-435-37,,118
KHL-435-38,,127
KHL-435-39,,94
KHL-435-40,,57
KHL-435-41,,19
KHL-435-42,,0
KHL-435,,512
KHL-435-43,,0
KHL-512-34,,0
KHL-512-35,,0
KHL-512-36,,0
KHL-512-37,,0
KHL-512-38,,0
KHL-512-39,,0
KHL-512-40,,0
KHL-512-41,,0
KHL-512-42,,0
KHL-512,,0
KHL-512-43,,0
KHL-514-34,,0
KHL-514-35,,0
KHL-514-36,,0
KHL-514-37,,0
KHL-514-38,,0
KHL-514-39,,0
KHL-514-40,,0
KHL-514-41,,0
KHL-514-42,,0
KHL-514,,0
KHL-514-43,,0
KHL-601-34,,0
KHL-601-35,,134
KHL-601-36,,77
KHL-601-37,,115
KHL-601-38,,103
KHL-601-39,,64
KHL-601-40,,40
KHL-601-41,,0
KHL-601-42,,0
KHL-601,,533
KHL-601-43,,0
KHL-632-34,,0
KHL-632-35,,0
KHL-632-36,,0
KHL-632-37,,0
KHL-632-38,,0
KHL-632-39,,0
KHL-632-40,,0
KHL-632-41,,0
KHL-632-42,,0
KHL-632,,0
KHL-632-43,,0
KHL-643-34,,0
KHL-643-35,,40
KHL-643-36,,31
KHL-643-37,,130
KHL-643-38,,159
KHL-643-39,,100
KHL-643-40,,83
KHL-643-41,,28
KHL-643-42,,20
KHL-643,,591
KHL-643-43,,0
KHL-882-34,,0
KHL-882-35,,0
KHL-882-36,,0
KHL-882-37,,0
KHL-882-38,,0
KHL-882-39,,0
KHL-882-40,,0
KHL-882-41,,0
KHL-882-42,,0
KHL-882,,0
KHL-882-43,,0
KIM-139-34,,0
KIM-139-35,,0
KIM-139-36,,17
KIM-139-37,,41
KIM-139-38,,60
KIM-139-39,,38
KIM-139-40,,29
KIM-139-41,,18
KIM-139-42,,0
KIM-139,,203
KIM-139-43,,0
KIM-147-35,,20
KIM-147-36,,41
KIM-147-37,,75
KIM-147-38,,71
KIM-147-39,,64
KIM-147-40,,34
KIM-147-41,,0
KIM-147-42,,0
KIM-147,,305
KIM-147-43,,0
KIM-148-35,,22
KIM-148-36,,49
KIM-148-37,,76
KIM-148-38,,72
KIM-148-39,,59
KIM-148-40,,36
KIM-148-41,,0
KIM-148-42,,0
KIM-148,,314
KIM-148-43,,0
KIM-420-34,,0
KIM-420-35,,16
KIM-420-36,,61
KIM-420-37,,119
KIM-420-38,,153
KIM-420-39,,146
KIM-420-40,,78
KIM-420-41,,36
KIM-420-42,,0
KIM-420,,609
KIM-420-43,,0
KIM-601-34,,0
KIM-601-35,,0
KIM-601-36,,33
KIM-601-37,,48
KIM-601-38,,69
KIM-601-39,,45
KIM-601-40,,0
KIM-601-41,,0
KIM-601-42,,0
KIM-601,,195
KIM-601-43,,0
KIM-640-35,,30
KIM-640-36,,61
KIM-640-37,,113
KIM-640-38,,101
KIM-640-39,,76
KIM-640-40,,36
KIM-640-41,,0
KIM-640-42,,0
KIM-640,,417
KIM-640-43,,0
KIM-676-34,,0
KIM-676-35,,27
KIM-676-36,,64
KIM-676-37,,90
KIM-676-38,,101
KIM-676-39,,111
KIM-676-40,,0
KIM-676-41,,0
KIM-676-42,,0
KIM-676,,393
KIM-676-43,,0
KIM-721-34,,0
KIM-721-35,,0
KIM-721-36,,52
KIM-721-37,,86
KIM-721-38,,112
KIM-721-39,,111
KIM-721-40,,92
KIM-721-41,,69
KIM-721-42,,30
KIM-721,,552
KIM-721-43,,0
KLE-150-34,,0
KLE-150-35,,0
KLE-150-36,,0
KLE-150-37,,0
KLE-150-38,,0
KLE-150-39,,0
KLE-150-40,,0
KLE-150-41,,0
KLE-150-42,,0
KLE-150,,0
KLE-150-43,,0
KLE-304-34,,0
KLE-304-35,,0
KLE-304-36,,0
KLE-304-37,,0
KLE-304-38,,0
KLE-304-39,,0
KLE-304-40,,0
KLE-304-41,,0
KLE-304-42,,0
KLE-304,,0
KLE-304-43,,0
KLE-447-34,,0
KLE-447-35,,0
KLE-447-36,,0
KLE-447-37,,0
KLE-447-38,,0
KLE-447-39,,0
KLE-447-40,,0
KLE-447-41,,0
KLE-447-42,,0
KLE-447,,0
KLE-447-43,,0
KLE-670-34,,0
KLE-670-35,,0
KLE-670-36,,0
KLE-670-37,,0
KLE-670-38,,0
KLE-670-39,,0
KLE-670-40,,0
KLE-670-41,,0
KLE-670-42,,0
KLE-670,,0
KLE-670-43,,0
KLE-676-34,,0
KLE-676-35,,20
KLE-676-36,,96
KLE-676-37,,196
KLE-676-38,,234
KLE-676-39,,238
KLE-676-40,,130
KLE-676-41,,68
KLE-676-42,,0
KLE-676,,982
KLE-676-43,,0
KLE-679-34,,0
KLE-679-35,,0
KLE-679-36,,0
KLE-679-37,,0
KLE-679-38,,0
KLE-679-39,,0
KLE-679-40,,0
KLE-679-41,,0
KLE-679-42,,0
KLE-679,,0
KLE-679-43,,0
KLE-728-34,,0
KLE-728-35,,0
KLE-728-36,,0
KLE-728-37,,0
KLE-728-38,,0
KLE-728-39,,0
KLE-728-40,,0
KLE-728-41,,0
KLE-728-42,,0
KLE-728,,0
KLE-728-43,,0
KLE-729-34,,0
KLE-729-35,,0
KLE-729-36,,0
KLE-729-37,,0
KLE-729-38,,0
KLE-729-39,,0
KLE-729-40,,0
KLE-729-41,,0
KLE-729-42,,0
KLE-729,,0
KLE-729-43,,0
KLE-801-34,,0
KLE-801-35,,0
KLE-801-36,,0
KLE-801-37,,0
KLE-801-38,,0
KLE-801-39,,0
KLE-801-40,,0
KLE-801-41,,0
KLE-801-42,,0
KLE-801,,0
KLE-801-43,,0
KLE-802-34,,0
KLE-802-35,,0
KLE-802-36,,0
KLE-802-37,,0
KLE-802-38,,0
KLE-802-39,,0
KLE-802-40,,0
KLE-802-41,,0
KLE-802-42,,0
KLE-802,,0
KLE-802-43,,0
KOR-601-34,,0
KOR-601-35,,0
KOR-601-36,,0
KOR-601-37,,0
KOR-601-38,,0
KOR-601-39,,0
KOR-601-40,,0
KOR-601-41,,0
KOR-601-42,,0
KOR-601,,0
KOR-601-43,,0
KOR-611-34,,0
KOR-611-35,,0
KOR-611-36,,0
KOR-611-37,,0
KOR-611-38,,0
KOR-611-39,,0
KOR-611-40,,0
KOR-611-41,,0
KOR-611-42,,0
KOR-611,,0
KOR-611-43,,0
KOU-148-35,,0
KOU-148-36,,0
KOU-148-37,,0
KOU-148-38,,0
KOU-148-39,,0
KOU-148-40,,0
KOU-148-41,,21
KOU-148-42,,0
KOU-148,,21
KOU-148-43,,0
KOU-413-35,,0
KOU-413-36,,0
KOU-413-37,,0
KOU-413-38,,0
KOU-413-39,,0
KOU-413-40,,0
KOU-413-41,,0
KOU-413-42,,0
KOU-413,,0
KOU-413-43,,0
KOU-435-35,,62
KOU-435-36,,101
KOU-435-37,,161
KOU-435-38,,189
KOU-435-39,,135
KOU-435-40,,95
KOU-435-41,,35
KOU-435-42,,0
KOU-435,,778
KOU-435-43,,0
KOU-601-35,,0
KOU-601-36,,0
KOU-601-37,,0
KOU-601-38,,0
KOU-601-39,,0
KOU-601-40,,0
KOU-601-41,,0
KOU-601-42,,0
KOU-601,,0
KOU-601-43,,0
KOU-656-35,,0
KOU-656-36,,0
KOU-656-37,,0
KOU-656-38,,0
KOU-656-39,,0
KOU-656-40,,0
KOU-656-41,,0
KOU-656-42,,0
KOU-656,,0
KOU-656-43,,0
KRI-604-34,,0
KRI-604-35,,0
KRI-604-36,,0
KRI-604-37,,0
KRI-604-38,,0
KRI-604-39,,0
KRI-604-40,,0
KRI-604-41,,0
KRI-604-42,,0
KRI-604,,0
KRI-604-43,,0
KYL-601-34,,0
KYL-601-35,,0
KYL-601-36,,40
KYL-601-37,,87
KYL-601-38,,109
KYL-601-39,,91
KYL-601-40,,0
KYL-601-41,,0
KYL-601-42,,0
KYL-601,,327
KYL-601-43,,0
KYL-602-34,,0
KYL-602-35,,0
KYL-602-36,,49
KYL-602-37,,157
KYL-602-38,,178
KYL-602-39,,198
KYL-602-40,,34
KYL-602-41,,0
KYL-602-42,,0
KYL-602,,616
KYL-602-43,,0
KYL-651-34,,0
KYL-651-35,,18
KYL-651-36,,71
KYL-651-37,,142
KYL-651-38,,199
KYL-651-39,,171
KYL-651-40,,104
KYL-651-41,,61
KYL-651-42,,32
KYL-651,,798
KYL-651-43,,0
KYL-653-34,,0
KYL-653-35,,17
KYL-653-36,,71
KYL-653-37,,163
KYL-653-38,,211
KYL-653-39,,188
KYL-653-40,,127
KYL-653-41,,76
KYL-653-42,,57
KYL-653,,910
KYL-653-43,,0
LAN-138-34,,0
LAN-138-35,,0
LAN-138-36,,0
LAN-138-37,,0
LAN-138-38,,0
LAN-138-39,,24
LAN-138-40,,0
LAN-138-41,,0
LAN-138-42,,0
LAN-138,,24
LAN-138-43,,0
LAN-670-34,,0
LAN-670-35,,0
LAN-670-36,,0
LAN-670-37,,0
LAN-670-38,,0
LAN-670-39,,0
LAN-670-40,,19
LAN-670-41,,0
LAN-670-42,,0
LAN-670,,19
LAN-670-43,,0
LAN-871-34,,0
LAN-871-35,,0
LAN-871-36,,0
LAN-871-37,,0
LAN-871-38,,0
LAN-871-39,,20
LAN-871-40,,0
LAN-871-41,,18
LAN-871-42,,0
LAN-871,,38
LAN-871-43,,0
LAN-872-34,,0
LAN-872-35,,0
LAN-872-36,,0
LAN-872-37,,0
LAN-872-38,,0
LAN-872-39,,0
LAN-872-40,,0
LAN-872-41,,0
LAN-872-42,,0
LAN-872,,0
LAN-872-43,,0
LAR-341-34,,0
LAR-341-35,,0
LAR-341-36,,0
LAR-341-37,,0
LAR-341-38,,0
LAR-341-39,,0
LAR-341-40,,0
LAR-341-41,,0
LAR-341-42,,0
LAR-341,,0
LAR-341-43,,0
LAR-372-34,,0
LAR-372-35,,0
LAR-372-36,,0
LAR-372-37,,0
LAR-372-38,,0
LAR-372-39,,0
LAR-372-40,,0
LAR-372-41,,0
LAR-372-42,,0
LAR-372,,0
LAR-372-43,,0
LAR-582-34,,0
LAR-582-35,,0
LAR-582-36,,0
LAR-582-37,,0
LAR-582-38,,0
LAR-582-39,,0
LAR-582-40,,0
LAR-582-41,,0
LAR-582-42,,0
LAR-582,,0
LAR-582-43,,0
LAR-601-34,,0
LAR-601-35,,0
LAR-601-36,,0
LAR-601-37,,0
LAR-601-38,,0
LAR-601-39,,0
LAR-601-40,,0
LAR-601-41,,0
LAR-601-42,,0
LAR-601,,0
LAR-601-43,,0
LAR-620-34,,0
LAR-620-35,,0
LAR-620-36,,0
LAR-620-37,,0
LAR-620-38,,0
LAR-620-39,,0
LAR-620-40,,0
LAR-620-41,,0
LAR-620-42,,0
LAR-620,,0
LAR-620-43,,0
LAR-669-34,,0
LAR-669-35,,0
LAR-669-36,,0
LAR-669-37,,0
LAR-669-38,,0
LAR-669-39,,0
LAR-669-40,,0
LAR-669-41,,0
LAR-669-42,,0
LAR-669,,0
LAR-669-43,,0
LAR-670-34,,0
LAR-670-35,,0
LAR-670-36,,0
LAR-670-37,,0
LAR-670-38,,0
LAR-670-39,,0
LAR-670-40,,0
LAR-670-41,,0
LAR-670-42,,0
LAR-670,,0
